global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
518.6510176189482	-0.0237439562106374	268998.8780771705	0.0005637754565326	724.8249831601797	-3.5394565628236023	12.527752760115067	525371.2562131549	584.759495647114	0.2101645790542079	0.0441691502890324	341943.6677494672	594.6663257942691	522.7580881730236	0.830075	23.311007	0.2488964522604319	0.133546858712568	0.0765459897	0.0248359752	-0.0865013638	0.0088530089	-0.0002388949	-0.0609674029	0.0547950269	0.026516299	-0.0167207982	0.0226915526	0.0684269403	0.0134343651	-0.0021707688	-0.038164714	-0.0347843441	0.0453569765	0.1406564849	0.0425086022	-0.0078016887	-0.081258973	-0.006339105	-0.0183327997	-0.0797150427	-0.0030370346	0.0318619456	0.0632329854	-0.0222772058	-0.07885621	0.0649477791	-0.0746267215	0.0421898437	0.0724837322	-0.1758804519	0.1143483549	0.0237274208	-0.0887146091	-0.0591540316	-0.0147544948	0.0512508061	-0.066513687	-0.1170920417	-0.0186758466	0.0684365325	-0.0158861646	0.0108120916	-0.0241092151	-0.0789695055	0.0763457184	0.0688757738	0.1385236875	0.0099734232	-0.0171256505	0.0352966337	-0.0581195897	0.0283736092	-0.0659985867	-0.0378605985	-0.1028488647	-0.096174826	-0.0008247456	0.0670162367	0.0423112499	-0.0061536931	0.0273657539	-0.0879273263	-0.072372561	0.0301807952	0.0201438607	0.0431332651	-0.0775179643	-0.0067034275	-0.0161661015	0.0327576148	-0.0562843571	-0.0424667776	0.020241041	0.0737689854	0.0127442395	-0.0458655706	-0.0157107079	-0.0935229002	0.0455344633	0.0	0.0	0.0	0.0	-0.1267078297724708	-0.0424945886010306	0.0018057900603708	0.0160548741256494	-0.1305525923348511	-0.0380193513067154	0.0014454710737834	0.0170439793653498	0.0964927790809895	-0.1074674724978308	0.011549257645072	0.0093108564147726	0.0009222654185589	0.000495964516741	8.50573502269623e-07	2.459808018661337e-07	-0.0014510155151987	0.0002026515150072	4.106763653475391e-08	2.105446025347349e-06	0.0010536702508522	-0.0005196847653488	2.7007225533563734e-07	1.110220997530938e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.8718778079171	0.2208601889689134	269228.0255799141	0.0487792230713841	724.0089372382107	-0.816045921969021	0.6659309467622696	524188.9412008033	585.5191237758582	0.7596281287442253	0.5770348939794533	342832.6443072488	594.7908056365574	519.11818606278	0.8346409999999999	23.439247	0.0894235086303553	0.0593442700698115	0.0664327412	0.0325330316	0.0059478997	-0.0128522742	0.004815926	-0.0133148825	0.0377463382	0.052123435	0.0760424103	0.0308198509	0.0763482735	0.0435557788	0.0267107566	-0.0211446591	-0.0194424504	-0.0328380038	-0.0107400308	-0.1746951003	-0.0598624389	0.0077459082	0.0383789602	0.0002556852	0.0438641829	0.0638524781	0.057901568	-0.1207055247	0.0566917153	0.1173048384	-0.0435803501	0.015292199	-0.0319604333	-0.0202661652	-0.0765293077	0.0660048425	0.0308962267	-0.0337025545	-0.0614545107	0.0595097052	-0.045508587	0.0259541111	0.0368833973	-0.0437155933	-0.0326589513	-0.1629301003	-0.0753004692	-0.0017442115	-0.0509684075	-0.0010423434	0.0290863891	0.0313738918	-0.0525910442	-0.0508978637	-0.0007689049	-0.0225990425	-0.1110695797	-0.0340602206	-0.0393066516	0.0441332778	-0.0149996865	-0.1211852871	0.0509934934	0.0145579274	0.017505349	-0.0375661104	-0.0316890838	0.086979635	0.0248715569	-0.042489239	0.0528494374	-0.1306179259	-0.0414397038	0.139889255	-0.013028609	0.0367132704	-0.0443873704	-0.0075884114	-0.0231606209	-0.0544283587	0.0109024789	-0.0171922707	-0.0925334274	0.0494831965	0.0	0.0	0.0	0.0	-0.1187348344275136	0.0079729953449571	6.356865477070915e-05	0.014097960906529	-0.1251418842960419	0.0054107080388091	2.9275761481234412e-05	0.0156604912051639	0.1535588304030284	0.0570660513220389	0.0032565342134895	0.023580314394746	0.0008992012304537	-2.3064188105199977e-05	8.085628528494482e-07	5.31956772952048e-10	-0.0012039759921658	0.0002470395230329	6.102852594032278e-08	1.4495581897116224e-06	0.0011630416182051	0.0001093713673529	1.196209599664302e-08	1.3526658056771378e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.5027175435617	0.6308397356445994	269883.07353514567	0.397958772068148	723.0903325827725	-0.91860465543823	0.8438345129927894	522859.6290746645	585.2640621083816	-0.2550616674766388	0.0650564542159634	342534.0223956036	594.4188770736235	521.1361231927214	0.80796	22.689947	0.1006374640877248	0.0537626142160284	0.0534093303	0.0177358939	0.0499366441	0.0370562583	0.0046168655	0.0568908216	0.0377570611	0.0205723965	0.0230865442	0.0248275774	0.0475040445	0.0562754058	0.0439579271	-0.0031416023	-0.0159229063	0.0727400331	0.0612690687	0.0045985297	0.0830968774	-0.0266336709	0.0234941621	0.018950809	-0.1357174522	0.0234184785	0.0087165272	-0.0889861819	0.0392441756	-0.0194069254	-0.0548619716	0.0038099718	0.0141442914	0.0996770819	0.1282433217	-0.0173396258	0.0238755307	0.0278399268	-0.0561542347	0.052226158	0.0524523298	-0.0161735566	0.0112494761	0.0323739187	0.0328687777	-0.0615903855	-0.0351620828	-0.0366760345	0.0138520545	-0.0396467968	0.0998063568	-0.0800841033	0.010375582	-0.0152892575	0.0484409148	-0.0765644953	0.0714268275	7.90478e-05	-0.0313767126	-0.0107407821	-0.1026619497	-0.018073117	-0.0432180481	0.004472463	-0.0122436986	-0.0355425154	0.0503999119	0.0516926699	0.0107554476	0.0127145657	-0.0032929518	-0.0826369198	0.0303106676	-0.0036545535	-0.0018026166	-0.0958744444	-0.0668879982	-0.052491395	0.0643242497	-0.0755748716	-0.0371545106	-0.018669835	-0.0914578769	0.0533283702	0.0	0.0	0.0	0.0	-0.126935483576716	-0.0082006491492023	6.72506464683139e-05	0.0161126169908547	-0.1450637326649513	-0.0199218483689093	0.0003968800424338	0.0210434865346884	0.1583357836106671	0.0047769532076387	2.2819281947969782e-05	0.025070220371604	9.437945942871264e-05	-0.0008048217710249	8.907482362056016e-09	6.477380831157973e-07	-0.0016539524261467	-0.0004499764339809	2.0247879113816725e-07	2.735558627956555e-06	0.0010630795559715	-9.99620622336001e-05	9.99241388599414e-09	1.1301381423245615e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.3325508026013	-0.1701667409604397	269706.29832313646	0.0289567197290973	725.1245799236987	2.0342473409261856	4.138162244065257	525805.6564095204	585.068899760597	-0.1951623477846169	0.0380883419928037	342305.61746707547	594.2288321138963	520.3045256302274	0.763594	21.444033	0.0988116812292384	0.046359528284826	0.0549229044	-0.0088984099	0.0647911624	0.0017453031	0.0352617993	0.0473695399	0.0416216149	0.0740904812	0.0608607251	0.0209076596	-0.060918071	0.0280107053	0.0823703332	0.0324223342	-0.0269625087	0.0615002956	-0.0692602665	0.0111168006	-0.0517693432	0.0816429754	0.0170530578	-0.0329463751	-0.0048970229	0.0104213898	0.022205089	-0.0115586479	-0.0638286088	-0.0853410114	-0.0405051659	0.0964291221	0.0971459948	0.1045523943	-0.1071219617	-0.0868146084	0.0203996337	0.0440524354	0.0125819243	0.0733514206	0.0161785984	0.0728450673	0.0203932112	0.0594418179	-0.001227644	0.0507955276	-0.0351232399	-0.0094509324	-0.0384277844	0.0026404256	-0.0347241608	-0.027168435	-0.0399136031	-0.08256443	0.046018096	0.0839523323	0.0680668155	-0.0027461251	-0.0164280697	0.0248799606	0.0108536981	-0.0730692099	-0.0706431653	-0.0239563412	-0.0506783138	-0.0589334633	0.1033104639	-0.0438269929	-0.0122817824	0.0070372591	0.0496804009	-0.0742983896	0.0131803097	-0.0053697243	0.0265578734	0.0101718814	0.0571940647	-0.0035681173	-0.1163159487	0.0282816829	0.0237032547	-0.0201430573	-0.0902972493	0.0570619372	0.0	0.0	0.0	0.0	-0.1054704398489718	0.0214650437277442	0.0004607481022339	0.0111240136819355	-0.1220948411304618	0.0229688915344894	0.0005275699783231	0.0149071502306727	0.1767659969853525	0.0184302133746853	0.0003396727650364	0.0312462176902256	0.0006739947983766	0.0005796153389478	4.542689882387137e-07	3.359539411436744e-07	-0.0016535953348963	3.57091250399906e-07	1.275141611121684e-13	2.7343775315908067e-06	0.0012020577776196	0.0001389782216481	1.9314946092468453e-08	1.444942900735772e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.5579277810658	0.2253769784645101	269940.4403201552	0.0507947824217922	726.3183591911592	1.1937792674605134	1.42510893941856	527538.3588981377	585.3148649929088	0.2459652323118462	0.0604988955062204	342593.4911816671	594.9013748496387	523.3540522291743	0.783622	22.006475	0.1172701254823978	0.074929207746331	0.0286062603	-0.0808145427	0.0421892634	-0.0053615252	0.0223265317	0.0079007327	-0.0337078367	0.1057480688	-0.0225141388	0.022100222	-0.0941181921	0.0590588629	-0.0183613044	0.0089412265	-0.0102116867	-0.0956232175	0.0072259166	-0.0496039788	-0.0447176398	0.0949891893	0.0468649029	0.0264616313	-0.0205571771	-0.064868933	0.0608279766	0.1853546554	0.0170615957	0.0936523373	0.0486210648	0.0213759622	-0.0138507067	0.0591130506	0.0290217893	0.0614033449	0.0210795688	0.0207313108	0.0761780635	0.0511934336	0.0755445826	-0.0315013821	-0.0021583087	-0.0367323534	-0.0510504906	-0.0486562036	0.0130003601	-0.0639371515	0.0006699814	0.0325426216	-0.0221604187	0.0050551131	-0.0379335978	0.0953103354	-0.0947206922	0.107082505	0.0252207187	-0.0477880654	0.0149017478	-0.0597715123	-0.0054489199	0.0553832529	-0.1025986503	-0.0054229178	-0.0188501466	-0.0294810922	-0.0769783228	-0.0810916948	-0.0076037644	0.025846215	0.0406408344	-0.0702328529	0.0026833467	0.0628631879	-0.0677661854	-0.0012022111	-0.0495165769	0.0393661708	0.0529081853	-0.0391741568	-0.0500801108	-0.0216115948	-0.0890526243	0.0606760837	0.0	0.0	0.0	0.0	-0.0886127380244659	0.0168577018245058	0.0002841821108039	0.0078522173401926	-0.1507203178103537	-0.0286254766798918	0.000819417915151	0.022716614200854	0.1094755885340674	-0.0672904084512851	0.0045279990695407	0.0119849044848804	0.0006420422882176	-3.195251015900003e-05	4.122182998596917e-07	1.020962905461e-09	-0.0016535991250792	-3.790182899953906e-09	1.4365486415103006e-17	2.734390066462696e-06	0.001260032247812	5.797447019239991e-05	3.361039194089465e-09	1.5876812655261614e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.129564344614	-0.428363436451832	269495.50457662874	0.1834952336888227	730.7405836725809	4.422224481421722	19.55606936408562	533981.8006261442	585.0003263327251	-0.3145386601837572	0.098934568750193	342225.38180939486	594.3250449020975	522.0764560021203	0.815265	22.895086	0.1390227356184462	0.0783591554163393	-0.081071265	-0.086108052	-0.0025093651	0.0113933833	0.027861948	-0.0438417831	-0.1387151407	-0.0267421486	-0.0025455686	0.0168441818	-0.1092078038	0.0200539199	-0.1112027146	0.033132389	0.0193293646	-0.0540410622	-0.0121193904	0.010059278	0.1578147292	-0.0644895316	0.1385583812	0.0229578905	-0.0490413721	-0.0594228827	-0.1673901736	0.0551917065	-0.0044942685	-0.059904499	0.0270210921	-0.0518763616	-0.087345104	-0.0648287701	-0.0082147987	-0.0779385313	0.0126588545	0.0448732384	0.1249431029	-0.0330058714	-0.0169757244	0.0188817549	0.0899448269	-0.0175117518	-0.0275479786	-0.0148997539	0.0166727131	0.0235279757	-0.0362097121	0.0800984234	0.1345929264	-0.0579809289	0.1674897376	0.0977984291	-0.0340069373	-0.0080650949	0.0166158145	-0.02810679	0.0438263697	0.0340221781	0.1222824805	0.0092096887	-0.0226977945	0.0352106619	0.0132158113	-0.0299180174	-0.0793871848	0.0707662646	-0.0260542142	0.006559611	0.0493101719	-0.0211283445	0.1116652329	-0.0794094662	0.0125501641	-0.0497180418	-0.0599884905	0.1229950701	-0.0263913019	0.0747853922	-0.0152976767	-0.0230751061	-0.0877251596	0.0641632461	0.0	0.0	0.0	0.0	-0.0727126658718475	0.0159000721526183	0.0002528122944584	0.0052871317781909	-0.1221047857265773	0.0286155320837763	0.0008188486764376	0.0149095786973333	0.1732816683918088	0.0638060798577414	0.0040712158268124	0.0300265366006487	0.0004969301759033	-0.0001451121123142	2.4693959972328465e-07	2.105752514031801e-08	-0.0016535721452783	2.6979800899894907e-08	7.279096565979701e-16	2.7343008396402794e-06	0.001728914186183	0.000468881938371	2.1985027213054626e-07	2.989144263184825e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.0491287457753	-0.080435598838676	269411.99805174844	0.0064698855605364	730.5362803447678	-0.2043033278131361	0.0417398497555217	533683.2568999691	585.5229506992584	0.5226243665333641	0.2731362284944001	342837.12579556624	596.1187718436441	521.2300868494243	0.824832	23.163757	0.2001174403142561	0.1090031408981761	-0.0581000275	-0.0508468905	-0.0943009251	0.004012842	0.0186845607	-0.1071950287	0.0003077847	-0.0687936836	-0.0802540523	0.0193294437	-0.0427651345	-0.0271536525	-0.0815503283	0.117565833	-0.0643118061	-0.0630578368	0.0498260351	-0.0401671718	0.0051805855	-0.1423082609	-0.0085016019	0.0239699928	-0.018156787	0.0079683496	-0.0914507541	0.0090521536	-0.0099942852	-0.0311766244	0.1410152326	-0.1280652887	-0.0402576676	-0.0068151259	-0.0077615491	0.0680507184	0.0233963716	-0.0464360297	0.0892673445	-0.1192231755	0.0561811107	-0.0024982188	0.0067083546	-0.0862014092	0.0552798676	-0.0440946613	0.0305979861	-0.0593521285	0.0236107648	0.047089776	0.0347940934	0.0659318318	0.1471110679	0.001314815	-0.0348890754	-0.0335126533	-0.0009248017	-0.0821022046	0.1200480305	-0.0373087281	0.0033885199	0.0854030252	0.0124133336	0.0533376765	-0.0238006762	-0.0069652983	0.042576639	0.1101950702	0.0391354945	0.0178691492	0.1244504356	-0.0528770955	0.0121989812	-0.0074301216	-0.0999238722	0.0625243882	0.0177907492	0.0736251126	0.0011761486	-0.0259701578	-0.0280711023	-0.0245332508	-0.0863160901	0.0675161264	0.0	0.0	0.0	0.0	-0.005398226896446	0.0673144389754015	0.004531233694573	2.914085362551301e-05	-0.1308013684022313	-0.008696582675654	7.563055023448527e-05	0.0171089979758962	0.0983016947943582	-0.0749799735974506	0.0056219964406743	0.0096632231994431	0.000950914483525	0.0004539843076216	9.042383549776174e-07	2.0610175156675435e-07	-0.0019800872545641	-0.0003265151092857	1.0661211659191787e-07	3.9207455356871946e-06	0.0019309436705905	0.0002020294844075	4.0815912569960316e-08	3.7285434589935136e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.3480368398189	0.2989080940435542	269722.38336937386	0.0893460486847502	729.8255497576242	-0.7107305871435301	0.5051379675013871	532645.3330790184	585.1662277675384	-0.3567229317200144	0.1272512500149221	342419.5141196907	595.0817692965397	519.8737317220919	0.8332359999999999	23.399794	0.1391056947356087	0.0730360820617864	0.0105925191	0.0368506094	-0.1170918546	-0.00913924	0.0268182044	-0.0643433085	0.0729675215	-0.0505158598	0.067826334	0.0124549948	0.0257460817	0.0139018462	-0.1132971458	0.0220667283	-0.1116062385	-0.0400171708	-0.0803990322	0.0938996701	0.0097425354	-0.0913275387	-0.0274321938	-0.031574622	-0.0928203404	0.0572863427	0.0121934142	-0.0972618573	-0.0603904236	0.0433928171	-0.1948951798	0.0087504003	-0.0391620179	0.0287161477	-0.0923868988	-0.0450408935	0.0138132059	-0.0616333651	-0.0180965906	-0.0681743526	-0.0767183718	0.0949080169	0.0718948701	-0.0036468162	-0.0108461504	0.0790993244	0.0205776203	-0.0712632059	-0.0424375619	0.0257952941	0.0607847474	-0.0582606026	0.0395271484	0.0504793401	0.0338268379	-0.1164190142	-0.0917349652	-0.0581579467	0.0823712865	0.0599719799	0.0555207964	-0.0401777897	0.0859302891	0.0505164515	-0.0653856158	-0.0684569811	0.0516502894	-0.0477063689	0.0302028835	0.0573952209	0.0024164538	0.0380824751	0.0631199476	0.0192167799	-0.1118636431	-0.0056411964	-0.0925367773	0.1104337901	-0.0197698115	-0.106400794	-0.1786843704	-0.0259856898	-0.0848267265	0.0707277074	0.0	0.0	0.0	0.0	-0.035390556723172	-0.029992329826726	0.0008995398484351	0.001252491505176	-0.1237477396563093	0.007053628745922	4.975367848529732e-05	0.0153135030700457	0.1552553694263139	0.0569536746319557	0.0032437210540826	0.0241042297357012	0.0005969038790494	-0.0003540106044756	3.562942408242207e-07	1.253235080811797e-07	-0.001537958555279	0.0004421286992851	1.9547778673153446e-07	2.3653165177558686e-06	0.0018249617437311	-0.0001059819268594	1.123216882083121e-08	3.3304853660820574e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.4630210985193	0.1149842587004741	269841.8302888008	0.0132213797488975	723.4097759752389	-6.415773782385372	41.16215322674351	523321.7039765453	585.36538065879	0.199152891251515	0.0396618740938377	342652.62887381006	595.1501259701446	524.0059182191717	0.861637	24.197353	0.1493434554403384	0.0922057103629618	0.0783962738	0.0310134096	-0.106972563	0.0168292903	-0.0238336685	-0.0528687498	0.0802475945	0.0218235982	-0.0174552312	0.0124051615	0.0791414851	0.1213912574	-0.0295364653	0.0285432513	-0.1349693013	-0.0521417475	0.0378211009	-0.039439599	-0.0240181026	-0.0637560694	-0.0333111376	0.0532704897	0.0542985901	-0.0465203833	0.049383748	-0.0300835633	-0.0312073517	0.0812008948	0.1004882028	0.1044931901	0.0222756736	0.0249274489	0.0254262973	-0.0333403357	0.0124325755	-0.1036989871	-0.0631743316	0.0091889645	0.0855545009	0.0339491416	0.014019633	-0.0575365241	0.0566229422	-0.0561877211	0.0223295604	-0.082229807	0.0386216782	0.0250522901	-0.0241761448	0.0025889933	0.0682550607	-0.0064956938	-0.1284406104	-0.0083706067	-0.0178617305	-0.0918266356	0.0776960366	-0.0481997552	-0.098535867	0.0524205654	0.0513275081	0.0472084677	-0.0774679696	-0.0029102443	-0.0519583016	-0.0641339492	-0.0220690108	0.0047996865	0.1671792824	-0.1093728738	0.0433477073	0.0049082724	-0.0900887517	0.0791844632	-0.0067105689	0.1341040017	-0.0184276382	0.0924622258	0.1462425958	-0.0274320852	-0.0832584543	0.073791268	0.0	0.0	0.0	0.0	-0.0199215744739404	0.0154689822492315	0.000239289411827	0.0003968691295207	-0.1426082399668757	-0.0188605003105663	0.0003557184719648	0.02033711010645	0.0700525840628785	-0.0852027853634354	0.0072595146336876	0.0049073645338866	0.0007750670871697	0.0001781632081203	6.007289896137234e-07	3.174212872771734e-08	-0.001282860078662	0.000255098476617	6.507523277231412e-08	1.6457299814246729e-06	0.0016619996781263	-0.0001629620656048	2.6556634826183152e-08	2.762242930091925e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
519.6363219199302	0.1733008214108622	270021.9070584733	0.0300331747016795	725.6991790403803	2.289403065141414	5.241366394678902	526639.2984598819	584.9361612860213	-0.4292193727686708	0.1842292699599312	342150.3127800263	594.6706490741778	523.5327201629507	0.8871059999999998	24.912605	0.1278069038563368	0.0571922656543704	0.0919146935	-0.020141729	-0.0334012911	-0.0326800888	-0.0064773794	-0.0467503756	0.0406506204	0.0603334466	0.0720603979	0.0046266451	0.0451638044	0.1294684272	-0.0127874508	-0.0386464787	-0.022366148	-0.004654459	-0.1484555357	-0.0857777522	-0.0248377622	-0.0974574554	0.0506828297	0.0889134088	-0.009172227	-0.0134528627	0.0993127261	-0.0015156084	-0.0254365837	-0.0169904389	0.045687826	-0.1114539863	-0.0592407585	-0.1008044457	0.0228489269	-0.0118512916	0.0051833679	-0.081711082	-0.028035595	0.0654904344	-0.033274557	0.1121504429	0.1174980214	-0.0488666865	-0.0446185396	-0.069596549	-0.0887780983	0.0819356347	-0.0727664082	-0.0069331783	0.0643248767	0.0885263866	0.0529826141	0.0268632573	-0.1273321742	-0.023713543	0.0467983901	-0.1053820112	0.0598190089	0.0427910005	-0.0116988174	-0.1627534898	0.0244116811	0.0518212987	-0.0550170202	-0.0767293313	-0.0947006652	0.0826171585	-0.0061116634	-0.0486980203	-0.0339180347	-0.068453839	0.0034526146	0.0154123469	-0.0830396894	-0.0031951472	-0.0061611754	0.0926728369	-0.1507477287	-0.087710428	0.0607356922	-0.0288721006	-0.0816127324	0.0767003968	0.0	0.0	0.0	0.0	-0.0247396353775855	-0.004818060903645	2.3213710871233426e-05	0.0006120495586158	-0.127818823200144	0.0147894167667316	0.0002187268483	0.0163376515642696	0.0949109425252885	0.02485835846241	0.0006179379854456	0.0090080870110386	0.0015074297964058	0.0007323627092361	2.272344591092032e-06	5.363551378796404e-07	-0.0006079427334984	0.0006749173451635	4.555134228026818e-07	3.6959436721350665e-07	0.001402458378055	-0.0002595413000713	6.736168644270066e-08	1.966889502176661e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.9834312817463	-0.6528906381838624	269343.8019449751	0.4262661854281311	728.0777541930416	2.378575152661369	5.657619756858057	530097.2161507831	584.6784305960547	-0.2577306899665927	0.0664251085506559	341848.86720426555	594.3459944663641	524.13491629321	0.8837469999999998	24.81827	0.1456135462934871	0.075021749506866	0.0497702778	-0.029256381	0.0489350196	0.0032230767	0.0132050597	0.0131511927	0.0372569175	0.0800917812	-0.1274978432	0.0002402226	-0.0224088132	0.0824147991	0.0680902832	0.0071773401	-0.079777764	0.0052215546	0.0537819435	0.033506728	0.0504261403	-0.0358242471	-0.052924946	0.0083584712	0.0936079754	0.0071787096	-0.0463571126	0.0045602246	0.0013505568	-0.0180479206	0.0915179797	0.0942039197	0.0065308167	0.001785194	0.0594208803	0.1489649271	0.0014286697	0.0087869624	0.0168099524	0.0509321967	0.0960250678	0.0336348143	-0.0157193574	-0.06781947	0.0890992365	0.0468272521	0.1097528275	0.0650155567	-0.0056960964	-0.0098515108	0.0490872809	-0.065004098	0.0790805951	0.0562889959	-0.133981418	0.0043682101	0.0425322954	-0.0339649045	0.0697514649	0.031190788	-0.1044210744	0.0369365063	-0.113283344	0.0353546091	-0.0812028004	-0.0135030996	0.059127074	0.0379755436	0.0586270738	-0.0465963039	-0.0225253345	-0.1379260055	0.0189477764	-0.0209623026	-0.0479786798	0.0363992184	-0.0858864607	0.0913224624	0.0581767558	-0.035344271	0.0905611123	-0.0303054013	-0.0798910917	0.0794490053	0.0	0.0	0.0	0.0	-0.0461548222666152	-0.0214151868890297	0.000458610229492	0.0021302676184628	-0.1136320399899943	0.0141867832101497	0.0002012648178517	0.0129122405122876	0.1386422374696962	0.0437312949444076	0.0019124261575147	0.0192216700106036	0.0006071133939571	-0.0009003164024487	3.685866731221089e-07	8.105696245181697e-07	-0.0007099768185454	-0.000102034085047	1.0410954511378434e-08	5.040670828718479e-07	0.0017257135155573	0.0003232551375023	1.0449388392163094e-07	2.9780871377771355e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
518.3756129939209	-0.6078182878254665	268713.27614682325	0.3694430710150816	727.5355944346232	-0.5421597584183928	0.29393720364829	529308.0411693406	585.1854720854424	0.5070414893876887	0.2570910719604856	342442.03673986206	594.4008488470904	518.5910810930975	0.850063	23.872345	0.1707133967648688	0.0778837676221011	-0.0176816428	-0.0677777784	0.0664223491	-0.0936298422	0.0051196675	0.0409741417	-0.0578520858	0.0706677351	-0.0459622617	0.0045886245	-0.0969801314	0.0373861878	-0.0522377988	-0.0126972786	0.0063711031	-0.1096641248	-0.0966464835	0.1379593108	0.0524520159	0.0974719012	0.0139206496	0.0524180383	0.0270258686	-0.089175554	-0.0712422373	-0.0477644544	0.0822352518	-0.0080409838	0.0797028061	0.0837195782	-0.0398441148	-0.069655074	0.0321609607	-0.042801989	0.0023551808	0.0518104187	0.1045101571	0.058312556	-0.0387471744	0.0266410369	0.0312058435	-0.0829549599	-0.0581213083	0.0863785632	-0.0304092406	-0.0544822941	-0.1249185602	0.0118230086	-0.0393447344	-0.1362483987	0.0238419138	0.1440440345	0.0145687672	-0.0457881541	0.0399086369	-0.0120758939	0.0214039155	-0.0056480366	0.1223190894	-0.0750021074	-0.1064509655	0.0390123506	-0.0273891247	-0.0152917299	-0.0998421655	-0.0370078626	-0.0073066198	-0.0554057961	-0.0554854412	-0.0253540243	-0.0101736656	0.0087678917	-0.0457917411	-0.0003964303	-0.1536986454	0.050186985	-0.1058132031	-0.1240047953	0.0138838036	-0.0317316538	-0.0780951336	0.0820313413	0.0	0.0	0.0	0.0	-0.090428160638325	-0.0442733383717098	0.0019601284905759	0.0081772522364307	-0.1521316306236144	-0.0384995906336201	0.0014822184789563	0.0231440330361998	0.1538208718891951	0.0151786344194989	0.0002303909428407	0.0236608606287521	0.0013420884427373	0.0007349750487802	1.8012013881290308e-06	5.401883223294573e-07	-0.0009491615328727	-0.0002391847143272	5.720932756783208e-08	9.009076154852537e-07	0.001244636611864	-0.0004810769036933	2.314349872671327e-07	1.5491202955922973e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
